44361,31:02.1,9352
44368,31:02.1,748
44376,31:02.1,2900
44390,31:02.1,8709
44407,31:02.1,8368
44408,31:02.1,11431
44409,31:02.1,4799
44414,31:02.1,573
44459,31:02.1,4877
44460,31:02.1,2413
44492,31:02.1,2934
44516,31:02.1,6087
44529,31:02.1,5066
44537,31:02.1,2038
44539,31:02.1,6686
44549,31:02.1,5861
44559,31:02.1,9585
44565,31:02.1,6229
44576,31:02.1,4738
44589,31:02.1,6656
44610,31:02.1,792
44617,31:02.1,2214
44621,31:02.1,6305
44627,31:02.1,9326
44635,31:02.1,10687
44641,31:02.1,6930
44646,31:02.1,4184
44666,31:02.1,224
44667,31:02.1,9510
44680,31:02.1,8927
44684,31:02.1,10268
44695,31:02.1,6985
44703,31:02.1,3304
44711,31:02.1,6203
44730,31:02.1,248
44742,31:02.1,10892
44756,31:02.1,3390
44763,31:02.1,10218
44767,31:02.1,2673
44770,31:02.1,3298
44784,31:02.1,4156
44791,31:02.1,2897
44800,31:02.1,641
44802,31:02.1,8051
44808,31:02.1,11638
44810,31:02.1,3755
44811,31:02.1,1817
44828,31:02.1,2044
44840,31:02.1,5229
44844,31:02.1,2568
44850,31:02.1,7441
44857,31:02.1,11605
44859,31:02.1,10137
44863,31:02.1,10702
44870,31:02.1,6036
44871,31:02.1,3098
44884,31:02.1,3738
44889,31:02.1,7230
44895,31:02.1,695
44904,31:02.1,6331
44906,31:02.1,10518
44907,31:02.1,2460
44915,31:02.1,9733
44921,31:02.1,2789
44942,31:02.1,3434
44966,31:02.1,59
45011,31:02.1,5232
45023,31:02.1,8810
45039,31:02.1,6455
45040,31:02.1,4846
45056,31:02.1,8035
45059,31:02.1,9112
45075,31:02.1,2156
45078,31:02.1,9043
45081,31:02.1,9699
45088,31:02.1,10288
45100,31:02.1,5752
45109,31:02.1,4194
45116,31:02.1,8133
45119,31:02.1,5092
45120,31:02.1,7256
45126,31:02.1,4808
45133,31:02.1,12168
45143,31:02.1,3347
45149,31:02.1,2326
45153,31:02.1,5349
45159,31:02.1,7890
45164,31:02.1,2595
45188,31:02.1,4543
45201,31:02.1,5984
45214,31:02.1,9158
45258,31:02.1,3090
45269,31:02.1,6789
45272,31:02.1,8457
45285,31:02.1,7621
45299,31:02.1,311
45320,31:02.1,6303
45322,31:02.1,7036
45328,31:02.1,11382
45344,31:02.1,1959
45367,31:02.1,9936
45368,31:02.1,1577
45371,31:02.1,10967
45375,31:02.1,1630
45381,31:02.1,7051
45386,31:02.1,9718
45387,31:02.1,12299
45401,31:02.1,2422
45413,31:02.1,9005
45421,31:02.1,8319
45425,31:02.1,5971
45457,31:02.1,5273
45484,31:02.1,2292
45488,31:02.1,10742
45493,31:02.1,3028
45505,31:02.1,11755
45519,31:02.1,1951
45534,31:02.1,3755
45595,31:02.1,5848
45602,31:02.1,1618
45608,31:02.1,6094
45614,31:02.1,3380
45630,31:02.1,2826
45635,31:02.1,214
45644,31:02.1,8587
45646,31:02.1,5339
45648,31:02.1,7405
45658,31:02.1,2329
45662,31:02.1,6891
45664,31:02.1,1766
45669,31:02.1,2698
45675,31:02.1,9785
45678,31:02.1,7989
45713,31:02.1,3620
45726,31:02.1,7331
45732,31:02.1,9303
45745,31:02.1,8428
45763,31:02.1,4333
45779,31:02.1,6677
45781,31:02.1,7157
45785,31:02.1,10019
45788,31:02.1,10571
45789,31:02.1,4764
45806,31:02.1,12183
45808,31:02.1,2676
45811,31:02.1,7117
45819,31:02.1,9326
45838,31:02.1,4237
45860,31:02.1,3105
45866,31:02.1,4021
45869,31:02.1,6307
45874,31:02.1,4949
45886,31:02.1,11264
45897,31:02.1,6853
45903,31:02.1,511
45905,31:02.1,12125
45908,31:02.1,4039
45910,31:02.1,6570
45913,31:02.1,10486
45921,31:02.1,10780
45925,31:02.1,11309
45929,31:02.1,4501
45945,31:02.1,4207
45954,31:02.1,1087
45967,31:02.1,9256
45970,31:02.1,9404
45973,31:02.1,4308
45974,31:02.1,9073
45988,31:02.1,3340
45989,31:02.1,6115
45993,31:02.1,6872
45996,31:02.1,4210
46005,31:02.1,2804
46033,31:02.1,6484
46045,31:02.1,6114
46048,31:02.1,2050
46049,31:02.1,4882
46052,31:02.1,3801
46065,31:02.1,9190
46073,31:02.1,10834
46089,31:02.1,972
46093,31:02.1,6480
46117,31:02.1,3307
46132,31:02.1,1237
46137,31:02.1,9376
46149,31:02.1,6390
46157,31:02.1,7307
46162,31:02.1,11362
46168,31:02.1,8493
46181,31:02.1,9086
46188,31:02.1,6898
46189,31:02.1,4382
46199,31:02.1,7521
46233,31:02.1,11362
46234,31:02.1,5259
46245,31:02.1,2125
46246,31:02.1,7657
46256,31:02.1,1607
46257,31:02.1,11852
46261,31:02.1,4694
