36353,31:02.1,2205
36357,31:02.1,10940
36360,31:02.1,3791
36371,31:02.1,7614
36378,31:02.1,258
36393,31:02.1,10294
36402,31:02.1,4015
36406,31:02.1,1922
36412,31:02.1,7512
36432,31:02.1,10191
36440,31:02.1,3201
36460,31:02.1,3848
36465,31:02.1,2319
36466,31:02.1,6152
36470,31:02.1,239
36471,31:02.1,12029
36486,31:02.1,3058
36512,31:02.1,8648
36528,31:02.1,270
36544,31:02.1,5366
36563,31:02.1,5790
36568,31:02.1,3556
36578,31:02.1,6439
36590,31:02.1,12363
36595,31:02.1,3667
36603,31:02.1,4292
36643,31:02.1,8157
36664,31:02.1,12131
36675,31:02.1,816
36703,31:02.1,9596
36731,31:02.1,11732
36767,31:02.1,508
36787,31:02.1,6103
36792,31:02.1,3071
36798,31:02.1,9834
36803,31:02.1,2445
36806,31:02.1,6561
36825,31:02.1,5571
36832,31:02.1,2401
36843,31:02.1,11662
36875,31:02.1,11858
36876,31:02.1,1797
36930,31:02.1,3167
36949,31:02.1,4224
36964,31:02.1,2844
36983,31:02.1,8555
37015,31:02.1,3848
37039,31:02.1,4618
37043,31:02.1,495
37051,31:02.1,4368
37073,31:02.1,3500
37075,31:02.1,841
37084,31:02.1,6710
37098,31:02.1,8217
37123,31:02.1,4232
37130,31:02.1,532
37139,31:02.1,4086
37193,31:02.1,12097
37199,31:02.1,7749
37205,31:02.1,5372
37249,31:02.1,9073
37296,31:02.1,6281
37300,31:02.1,3472
37312,31:02.1,11420
37345,31:02.1,11472
37351,31:02.1,5984
37352,31:02.1,4380
37368,31:02.1,9573
37373,31:02.1,12031
37437,31:02.1,6805
37456,31:02.1,5067
37462,31:02.1,5188
37504,31:02.1,534
37524,31:02.1,1680
37544,31:02.1,10464
37548,31:02.1,4258
37554,31:02.1,9255
37555,31:02.1,8100
37556,31:02.1,3276
37568,31:02.1,7195
37593,31:02.1,5599
37598,31:02.1,3181
37608,31:02.1,5955
37662,31:02.1,627
37665,31:02.1,6505
37695,31:02.1,6466
37708,31:02.1,7158
37715,31:02.1,9457
37746,31:02.1,6863
37761,31:02.1,98
37762,31:02.1,7434
37776,31:02.1,8457
37779,31:02.1,5277
37795,31:02.1,8207
37797,31:02.1,7544
37833,31:02.1,11133
37836,31:02.1,1901
37842,31:02.1,8924
37851,31:02.1,416
37879,31:02.1,7532
37884,31:02.1,9093
37889,31:02.1,1059
37903,31:02.1,3168
37954,31:02.1,8942
37995,31:02.1,10095
38026,31:02.1,2145
38034,31:02.1,8692
38089,31:02.1,8733
38103,31:02.1,3879
38104,31:02.1,7086
38109,31:02.1,7307
38113,31:02.1,11000
38127,31:02.1,7388
38161,31:02.1,6388
38163,31:02.1,7129
38184,31:02.1,6654
38210,31:02.1,3282
38217,31:02.1,8350
38229,31:02.1,6359
38251,31:02.1,5667
38262,31:02.1,91
38295,31:02.1,7203
38316,31:02.1,4455
38317,31:02.1,11687
38319,31:02.1,8122
38343,31:02.1,7252
38359,31:02.1,9020
38371,31:02.1,1873
38373,31:02.1,10914
38390,31:02.1,4153
38402,31:02.1,805
38420,31:02.1,9229
38438,31:02.1,5284
38471,31:02.1,4771
38496,31:02.1,765
38543,31:02.1,4466
38563,31:02.1,4522
38583,31:02.1,8284
38606,31:02.1,11781
38618,31:02.1,9955
38626,31:02.1,929
38652,31:02.1,8830
38659,31:02.1,3154
38669,31:02.1,1578
38671,31:02.1,2549
38686,31:02.1,7205
38719,31:02.1,7132
38720,31:02.1,5566
38739,31:02.1,9910
38755,31:02.1,7284
38764,31:02.1,8101
38774,31:02.1,12256
38775,31:02.1,1972
38796,31:02.1,408
38834,31:02.1,4590
38839,31:02.1,11109
38873,31:02.1,4847
38909,31:02.1,8105
38941,31:02.1,3966
38946,31:02.1,6581
38952,31:02.1,8297
38960,31:02.1,12241
39024,31:02.1,2928
39025,31:02.1,7830
39030,31:02.1,6856
39038,31:02.1,8176
39040,31:02.1,7380
39090,31:02.1,8309
39146,31:02.1,552
39163,31:02.1,9497
39201,31:02.1,6739
39208,31:02.1,14
39210,31:02.1,1905
39214,31:02.1,6482
39315,31:02.1,2732
39339,31:02.1,7789
39352,31:02.1,11201
39362,31:02.1,9642
39390,31:02.1,6393
39421,31:02.1,7300
39425,31:02.1,1308
39458,31:02.1,11438
39459,31:02.1,12035
39495,31:02.1,3876
39526,31:02.1,554
39546,31:02.1,5311
39548,31:02.1,7144
39555,31:02.1,3601
39568,31:02.1,5111
39579,31:02.1,5125
39615,31:02.1,5464
39659,31:02.1,9637
39672,31:02.1,11534
39716,31:02.1,5427
39722,31:02.1,11968
39775,31:02.1,1329
39780,31:02.1,1250
39783,31:02.1,3023
39802,31:02.1,10057
39806,31:02.1,5045
