64966,31:02.1,5259
64983,31:02.1,12428
65047,31:02.1,9307
65058,31:02.1,8658
65087,31:02.1,3364
65089,31:02.1,2616
65117,31:02.1,12433
65123,31:02.1,5495
65127,31:02.1,10792
65152,31:02.1,7102
65192,31:02.1,8442
65246,31:02.1,10051
65256,31:02.1,2306
65270,31:02.1,3860
65271,31:02.1,11455
65276,31:02.1,5602
65280,31:02.1,8067
65295,31:02.1,6615
65298,31:02.1,584
65305,31:02.1,2495
65314,31:02.1,11187
65346,31:02.1,7406
65348,31:02.1,11899
65354,31:02.1,4378
65393,31:02.1,5736
65422,31:02.1,11657
65425,31:02.1,4299
65432,31:02.1,5409
65452,31:02.1,5773
65501,31:02.1,2318
65503,31:02.1,4861
65508,31:02.1,5311
65526,31:02.1,6300
65556,31:02.1,6003
65562,31:02.1,2630
65581,31:02.1,718
65586,31:02.1,8172
65588,31:02.1,10770
65596,31:02.1,301
65600,31:02.1,4647
65603,31:02.1,12246
65627,31:02.1,3832
65638,31:02.1,6065
65677,31:02.1,628
65698,31:02.1,9411
65737,31:02.1,6251
65755,31:02.1,10865
65756,31:02.1,631
65788,31:02.1,10489
65796,31:02.1,9416
65805,31:02.1,5173
65808,31:02.1,364
65815,31:02.1,10258
65839,31:02.1,1286
65877,31:02.1,11972
65879,31:02.1,2393
65889,31:02.1,4834
65908,31:02.1,9753
65917,31:02.1,5606
65935,31:02.1,1864
65936,31:02.1,4737
65949,31:02.1,7357
65952,31:02.1,736
65974,31:02.1,458
65980,31:02.1,11064
66045,31:02.1,9290
66059,31:02.1,190
66112,31:02.1,11899
66129,31:02.1,1258
66130,31:02.1,4210
66169,31:02.1,3927
66172,31:02.1,3479
66185,31:02.1,8188
66199,31:02.1,1929
66232,31:02.1,2033
66251,31:02.1,6567
66317,31:02.1,8830
66334,31:02.1,6755
66344,31:02.1,353
66387,31:02.1,1415
66398,31:02.1,3464
66410,31:02.1,3658
66412,31:02.1,7287
66414,31:02.1,6454
66416,31:02.1,2377
66434,31:02.1,7817
66445,31:02.1,2810
66446,31:02.1,8886
66469,31:02.1,3619
66473,31:02.1,8202
66483,31:02.1,6375
66503,31:02.1,3070
66504,31:02.1,8417
66537,31:02.1,10221
66611,31:02.1,5104
66645,31:02.1,10885
66688,31:02.1,351
66693,31:02.1,11004
66696,31:02.1,3131
66707,31:02.1,5350
66714,31:02.1,8673
66751,31:02.1,11187
66774,31:02.1,11383
66826,31:02.1,650
66859,31:02.1,10075
66863,31:02.1,8190
66871,31:02.1,1403
66903,31:02.1,10942
66906,31:02.1,1244
66924,31:02.1,3523
66954,31:02.1,2559
66960,31:02.1,5685
66975,31:02.1,4724
66983,31:02.1,11112
66997,31:02.1,3457
67006,31:02.1,9452
67014,31:02.1,4460
67050,31:02.1,9387
67052,31:02.1,2139
67063,31:02.1,6401
67064,31:02.1,6003
67067,31:02.1,10879
67075,31:02.1,1290
67092,31:02.1,10758
67111,31:02.1,8763
67112,31:02.1,10763
67180,31:02.1,8209
67190,31:02.1,4837
67211,31:02.1,755
67225,31:02.1,6763
67330,31:02.1,6587
67368,31:02.1,10278
67428,31:02.1,8177
67436,31:02.1,7954
67440,31:02.1,5244
67466,31:02.1,10076
67468,31:02.1,11678
67499,31:02.1,3365
67509,31:02.1,2826
67531,31:02.1,11753
67532,31:02.1,8581
67587,31:02.1,3458
67588,31:02.1,8116
67612,31:02.1,371
67615,31:02.1,3812
67674,31:02.1,9165
67695,31:02.1,2858
67719,31:02.1,10567
67825,31:02.1,300
67835,31:02.1,4755
67848,31:02.1,2034
67877,31:02.1,9363
67891,31:02.1,3336
67930,31:02.1,5791
67940,31:02.1,4684
67949,31:02.1,11569
67954,31:02.1,9632
67974,31:02.1,6011
67989,31:02.1,5814
67994,31:02.1,12324
68030,31:02.1,7696
68082,31:02.1,5329
68084,31:02.1,11674
68089,31:02.1,3057
68108,31:02.1,5822
68109,31:02.1,10786
68147,31:02.1,4251
68164,31:02.1,11250
68175,31:02.1,2475
68180,31:02.1,9977
68281,31:02.1,2765
68296,31:02.1,2687
68335,31:02.1,11127
68382,31:02.1,12221
68387,31:02.1,1608
68410,31:02.1,11991
68461,31:02.1,759
68478,31:02.1,11716
68483,31:02.1,9974
68520,31:02.1,12309
68542,31:02.1,5035
68593,31:02.1,7043
68596,31:02.1,4246
68610,31:02.1,5200
68621,31:02.1,4266
68670,31:02.1,10673
68679,31:02.1,9001
68708,31:02.1,8852
68722,31:02.1,4258
68734,31:02.1,8510
68740,31:02.1,10691
68809,31:02.1,5946
68830,31:02.1,4952
68854,31:02.1,6528
68864,31:02.1,9634
68875,31:02.1,10637
68877,31:02.1,9692
68882,31:02.1,10000
