44944,31:02.1,12070
45018,31:02.1,5493
45034,31:02.1,8651
45041,31:02.1,10558
45084,31:02.1,10552
45161,31:02.1,3315
45170,31:02.1,2400
45181,31:02.1,5492
45302,31:02.1,1749
45323,31:02.1,1558
45348,31:02.1,9944
45392,31:02.1,11715
45420,31:02.1,10911
45463,31:02.1,268
45467,31:02.1,11881
45527,31:02.1,8225
45543,31:02.1,7271
45555,31:02.1,7439
45654,31:02.1,7457
45665,31:02.1,3038
45687,31:02.1,1374
45722,31:02.1,8702
45758,31:02.1,8050
45907,31:02.1,2266
45931,31:02.1,4969
45962,31:02.1,2562
45977,31:02.1,4987
45979,31:02.1,4432
45983,31:02.1,3220
45987,31:02.1,9419
45999,31:02.1,10775
46124,31:02.1,1823
46184,31:02.1,6637
46382,31:02.1,4310
46473,31:02.1,9839
46490,31:02.1,10906
46556,31:02.1,10374
46559,31:02.1,8204
46572,31:02.1,10036
46647,31:02.1,9278
46655,31:02.1,6973
46662,31:02.1,9783
46681,31:02.1,3114
46688,31:02.1,1613
46778,31:02.1,7848
46787,31:02.1,7341
46798,31:02.1,528
46824,31:02.1,10887
46861,31:02.1,6490
46868,31:02.1,11377
46925,31:02.1,4347
46939,31:02.1,11915
46943,31:02.1,1757
46987,31:02.1,6065
47099,31:02.1,12413
47226,31:02.1,6786
47238,31:02.1,10214
47306,31:02.1,2984
47454,31:02.1,12429
47476,31:02.1,4203
47493,31:02.1,4612
47515,31:02.1,8452
47520,31:02.1,5146
47642,31:02.1,1464
47730,31:02.1,6818
47767,31:02.1,1953
47813,31:02.1,8382
47820,31:02.1,6090
47840,31:02.1,2728
47886,31:02.1,4517
47914,31:02.1,11956
47921,31:02.1,7260
47922,31:02.1,1128
47952,31:02.1,7515
48132,31:02.1,11288
48154,31:02.1,3808
48163,31:02.1,4329
48246,31:02.1,7585
48255,31:02.1,5681
48279,31:02.1,4514
48286,31:02.1,1661
48348,31:02.1,6138
48370,31:02.1,9449
48399,31:02.1,5286
48440,31:02.1,6253
48458,31:02.1,11422
48464,31:02.1,11893
48486,31:02.1,3613
48588,31:02.1,4230
48682,31:02.1,5674
48702,31:02.1,11351
48724,31:02.1,6750
48729,31:02.1,11704
48741,31:02.1,4254
48809,31:02.1,12155
48850,31:02.1,9093
48853,31:02.1,9419
48860,31:02.1,7113
48900,31:02.1,9246
48904,31:02.1,12113
48948,31:02.1,11874
49002,31:02.1,5487
49040,31:02.1,8532
49075,31:02.1,2805
49152,31:02.1,9778
49209,31:02.1,6040
49218,31:02.1,7683
49258,31:02.1,6418
49337,31:02.1,9263
49349,31:02.1,6731
49408,31:02.1,185
49410,31:02.1,3005
49458,31:02.1,11185
49540,31:02.1,3583
49582,31:02.1,8747
49683,31:02.1,7979
49720,31:02.1,3371
49749,31:02.1,7473
49793,31:02.1,3506
49810,31:02.1,8526
49842,31:02.1,6193
49915,31:02.1,1256
49918,31:02.1,8001
49963,31:02.1,9096
50037,31:02.1,6060
50048,31:02.1,2988
50089,31:02.1,1857
50119,31:02.1,1484
50210,31:02.1,8613
50280,31:02.1,5891
50389,31:02.1,3108
50484,31:02.1,7128
50500,31:02.1,3756
50538,31:02.1,9332
50642,31:02.1,4507
50659,31:02.1,8015
50724,31:02.1,11441
50730,31:02.1,6002
50740,31:02.1,4709
50783,31:02.1,11021
50803,31:02.1,1923
50852,31:02.1,5774
50854,31:02.1,10635
50897,31:02.1,2649
50955,31:02.1,6266
50966,31:02.1,578
51107,31:02.1,11316
51120,31:02.1,8130
51125,31:02.1,12284
51178,31:02.1,8880
51215,31:02.1,1282
51248,31:02.1,2540
51416,31:02.1,5624
51517,31:02.1,9030
51520,31:02.1,4226
51609,31:02.1,2272
51629,31:02.1,1436
51643,31:02.1,4968
51655,31:02.1,7241
51691,31:02.1,2762
51742,31:02.1,2917
51744,31:02.1,6141
51747,31:02.1,9019
51763,31:02.1,9737
51811,31:02.1,5659
51884,31:02.1,1844
51895,31:02.1,2389
51952,31:02.1,2170
52124,31:02.1,1625
52230,31:02.1,9963
52260,31:02.1,5822
52321,31:02.1,4249
52337,31:02.1,7549
52455,31:02.1,7469
52483,31:02.1,3453
52490,31:02.1,1754
52533,31:02.1,9002
52567,31:02.1,7210
52619,31:02.1,5948
52684,31:02.1,12317
52715,31:02.1,11610
52719,31:02.1,3398
52772,31:02.1,27
52778,31:02.1,8889
52811,31:02.1,9648
52821,31:02.1,6018
52859,31:02.1,7309
52940,31:02.1,4935
52990,31:02.1,1723
53022,31:02.1,6075
53023,31:02.1,9115
53064,31:02.1,7296
53067,31:02.1,10692
53068,31:02.1,8014
53121,31:02.1,2103
53136,31:02.1,9330
53166,31:02.1,1892
53218,31:02.1,8549
53304,31:02.1,1261
53316,31:02.1,6699
