35853,31:02.1,9701
35855,31:02.1,7290
35878,31:02.1,3329
36013,31:02.1,266
36014,31:02.1,85
36023,31:02.1,7110
36155,31:02.1,996
36202,31:02.1,4683
36222,31:02.1,552
36279,31:02.1,4718
36294,31:02.1,5010
36344,31:02.1,11197
36433,31:02.1,2314
36437,31:02.1,2123
36497,31:02.1,6364
36584,31:02.1,11430
36596,31:02.1,10888
36618,31:02.1,7657
36653,31:02.1,6143
36685,31:02.1,8650
36695,31:02.1,10211
36761,31:02.1,6518
36790,31:02.1,352
36800,31:02.1,2708
36811,31:02.1,335
36905,31:02.1,1243
37013,31:02.1,6081
37048,31:02.1,4209
37092,31:02.1,5918
37202,31:02.1,2662
37234,31:02.1,7925
37258,31:02.1,10281
37261,31:02.1,5853
37417,31:02.1,1877
37493,31:02.1,11743
37496,31:02.1,10029
37511,31:02.1,1766
37577,31:02.1,2046
37637,31:02.1,2983
37640,31:02.1,9799
37642,31:02.1,12136
37650,31:02.1,2446
37658,31:02.1,6342
37735,31:02.1,9387
37750,31:02.1,7929
37755,31:02.1,10120
37792,31:02.1,726
37845,31:02.1,3222
37848,31:02.1,7894
37921,31:02.1,639
37960,31:02.1,6143
37970,31:02.1,3515
38032,31:02.1,3015
38035,31:02.1,8456
38066,31:02.1,9231
38105,31:02.1,5834
38160,31:02.1,5367
38195,31:02.1,6338
38238,31:02.1,1746
38305,31:02.1,6305
38329,31:02.1,10352
38337,31:02.1,6433
38378,31:02.1,12385
38389,31:02.1,2645
38405,31:02.1,5271
38452,31:02.1,4979
38477,31:02.1,12021
38501,31:02.1,5417
38515,31:02.1,11584
38530,31:02.1,871
38538,31:02.1,2433
38544,31:02.1,10190
38598,31:02.1,11018
38643,31:02.1,11482
38702,31:02.1,7527
38727,31:02.1,8332
38745,31:02.1,8617
38799,31:02.1,4148
38821,31:02.1,5695
38884,31:02.1,9294
38948,31:02.1,8185
39018,31:02.1,9414
39023,31:02.1,9069
39036,31:02.1,7007
39069,31:02.1,12396
39103,31:02.1,7590
39104,31:02.1,11804
39140,31:02.1,11115
39147,31:02.1,3569
39158,31:02.1,11008
39160,31:02.1,11053
39207,31:02.1,488
39271,31:02.1,3528
39342,31:02.1,11417
39427,31:02.1,9197
39453,31:02.1,8753
39540,31:02.1,11616
39605,31:02.1,99
39644,31:02.1,7284
39795,31:02.1,3596
39803,31:02.1,7768
39842,31:02.1,9101
39884,31:02.1,599
39913,31:02.1,11316
40009,31:02.1,6931
40162,31:02.1,8892
40185,31:02.1,10146
40198,31:02.1,533
40362,31:02.1,7115
40406,31:02.1,7825
40412,31:02.1,10643
40415,31:02.1,8015
40460,31:02.1,8596
40495,31:02.1,2784
40532,31:02.1,68
40537,31:02.1,2005
40541,31:02.1,8198
40565,31:02.1,5950
40583,31:02.1,3999
40589,31:02.1,1458
40732,31:02.1,8012
40796,31:02.1,2091
40855,31:02.1,4334
40859,31:02.1,9528
40912,31:02.1,465
41026,31:02.1,742
41059,31:02.1,421
41168,31:02.1,9193
41231,31:02.1,3165
41255,31:02.1,4968
41308,31:02.1,3569
41400,31:02.1,1430
41409,31:02.1,12185
41561,31:02.1,12201
41569,31:02.1,8841
41579,31:02.1,3878
41590,31:02.1,125
41623,31:02.1,12253
41631,31:02.1,2396
41684,31:02.1,9733
41831,31:02.1,16
41855,31:02.1,9999
41866,31:02.1,3800
41868,31:02.1,11959
41972,31:02.1,2504
42001,31:02.1,2330
42064,31:02.1,9539
42163,31:02.1,5666
42208,31:02.1,12151
42209,31:02.1,12262
42216,31:02.1,9598
42255,31:02.1,8113
42300,31:02.1,7931
42377,31:02.1,2748
42414,31:02.1,7800
42452,31:02.1,5899
42502,31:02.1,4675
42509,31:02.1,3237
42632,31:02.1,9196
42657,31:02.1,8949
42782,31:02.1,1420
42831,31:02.1,5778
42887,31:02.1,8805
42959,31:02.1,8036
43063,31:02.1,11556
43126,31:02.1,8374
43163,31:02.1,3985
43182,31:02.1,11061
43243,31:02.1,5657
43256,31:02.1,6887
43307,31:02.1,10150
43310,31:02.1,3603
43345,31:02.1,4315
43482,31:02.1,7779
43494,31:02.1,9205
43538,31:02.1,8535
43551,31:02.1,1191
43715,31:02.1,4188
43722,31:02.1,662
43729,31:02.1,11494
43774,31:02.1,9502
43874,31:02.1,783
43881,31:02.1,98
43890,31:02.1,9182
43971,31:02.1,5614
43975,31:02.1,7842
44067,31:02.1,5604
44153,31:02.1,8423
44256,31:02.1,12256
44265,31:02.1,7331
44341,31:02.1,6499
44377,31:02.1,8740
44432,31:02.1,8994
44452,31:02.1,1250
44458,31:02.1,618
44463,31:02.1,9714
44552,31:02.1,10722
44571,31:02.1,10459
44715,31:02.1,8984
44821,31:02.1,6265
