37760,31:02.1,8077
37963,31:02.1,11713
38012,31:02.1,896
38153,31:02.1,11634
38162,31:02.1,7097
38165,31:02.1,9161
38362,31:02.1,1881
38374,31:02.1,6944
38863,31:02.1,1617
38891,31:02.1,2556
38973,31:02.1,52
39029,31:02.1,10142
39042,31:02.1,7656
39043,31:02.1,6589
39078,31:02.1,7259
39079,31:02.1,10456
39159,31:02.1,11292
39240,31:02.1,11705
39281,31:02.1,5807
39457,31:02.1,7808
39706,31:02.1,468
39792,31:02.1,4881
39923,31:02.1,12039
39963,31:02.1,4793
40005,31:02.1,9153
40024,31:02.1,9683
40052,31:02.1,5682
40105,31:02.1,10275
40116,31:02.1,1909
40251,31:02.1,8085
40368,31:02.1,10202
40374,31:02.1,7523
40408,31:02.1,8850
40579,31:02.1,4477
40886,31:02.1,6090
40938,31:02.1,10974
41036,31:02.1,4772
41136,31:02.1,11821
41156,31:02.1,1638
41200,31:02.1,1737
41290,31:02.1,8197
41445,31:02.1,8024
41660,31:02.1,4096
41737,31:02.1,3865
41895,31:02.1,4121
42218,31:02.1,2061
42269,31:02.1,9380
42270,31:02.1,424
42295,31:02.1,10332
42334,31:02.1,10407
42515,31:02.1,8302
42594,31:02.1,5943
42683,31:02.1,3595
42685,31:02.1,11111
42755,31:02.1,2091
42765,31:02.1,2385
42822,31:02.1,10021
43053,31:02.1,1129
43060,31:02.1,3280
43191,31:02.1,9901
43529,31:02.1,5466
43583,31:02.1,1294
43694,31:02.1,8364
43705,31:02.1,6375
43782,31:02.1,10662
43796,31:02.1,6707
43847,31:02.1,8256
44038,31:02.1,5372
44121,31:02.1,4910
44237,31:02.1,10901
44478,31:02.1,6211
44594,31:02.1,2946
44705,31:02.1,11618
45062,31:02.1,4598
45222,31:02.1,3961
45384,31:02.1,5438
45441,31:02.1,10037
45624,31:02.1,5192
45710,31:02.1,12256
45724,31:02.1,4620
45787,31:02.1,8958
46141,31:02.1,1576
46158,31:02.1,10635
46221,31:02.1,10175
46284,31:02.1,9095
46334,31:02.1,1002
46397,31:02.1,11127
46403,31:02.1,8401
46496,31:02.1,11888
46579,31:02.1,10857
46745,31:02.1,9444
46829,31:02.1,4649
46927,31:02.1,6864
46951,31:02.1,6408
47120,31:02.1,11301
47241,31:02.1,6927
47262,31:02.1,8133
47477,31:02.1,9248
47561,31:02.1,9910
47684,31:02.1,9954
47737,31:02.1,4719
47748,31:02.1,4271
47821,31:02.1,12018
47885,31:02.1,9682
47995,31:02.1,5082
48121,31:02.1,1673
48230,31:02.1,9460
48347,31:02.1,12047
48448,31:02.1,9230
48511,31:02.1,7762
48576,31:02.1,4562
48751,31:02.1,7238
48923,31:02.1,10685
48936,31:02.1,7383
48967,31:02.1,6919
49012,31:02.1,8921
49145,31:02.1,12214
49162,31:02.1,345
49319,31:02.1,5403
49481,31:02.1,10170
49521,31:02.1,9597
49591,31:02.1,701
49615,31:02.1,10429
50095,31:02.1,8463
50143,31:02.1,941
50211,31:02.1,753
50273,31:02.1,9399
50427,31:02.1,2610
50514,31:02.1,5813
50776,31:02.1,9820
50907,31:02.1,8259
51109,31:02.1,11757
51149,31:02.1,7880
51239,31:02.1,11578
51302,31:02.1,2172
51304,31:02.1,4334
51802,31:02.1,1581
51944,31:02.1,7706
52009,31:02.1,9511
52074,31:02.1,381
52233,31:02.1,2802
52291,31:02.1,9486
52435,31:02.1,4057
52472,31:02.1,2641
52568,31:02.1,2983
52576,31:02.1,6746
52711,31:02.1,6358
52808,31:02.1,8657
52899,31:02.1,1721
53021,31:02.1,6753
53091,31:02.1,11956
53189,31:02.1,4636
53301,31:02.1,12366
53322,31:02.1,2785
53348,31:02.1,7667
53374,31:02.1,1888
53476,31:02.1,3683
53513,31:02.1,10785
53720,31:02.1,12382
53793,31:02.1,1011
53812,31:02.1,3748
53818,31:02.1,11102
53822,31:02.1,8981
53951,31:02.1,2704
53959,31:02.1,5484
54001,31:02.1,863
54059,31:02.1,9750
54303,31:02.1,6277
54304,31:02.1,9976
54505,31:02.1,11064
54646,31:02.1,3919
54775,31:02.1,8342
54798,31:02.1,5887
54933,31:02.1,8647
55013,31:02.1,3492
55028,31:02.1,7859
55055,31:02.1,11978
55170,31:02.1,2970
55184,31:02.1,9112
55193,31:02.1,11329
55250,31:02.1,2853
55272,31:02.1,4595
55293,31:02.1,4837
55458,31:02.1,2969
55475,31:02.1,9879
55559,31:02.1,7199
55567,31:02.1,846
55603,31:02.1,4707
55631,31:02.1,5211
55692,31:02.1,1067
55700,31:02.1,3053
55784,31:02.1,864
55846,31:02.1,3119
56097,31:02.1,1950
56137,31:02.1,6950
56414,31:02.1,12202
56540,31:02.1,6255
56576,31:02.1,9320
56657,31:02.1,867
56811,31:02.1,3131
