42106,31:02.1,11307
42108,31:02.1,4421
42109,31:02.1,5989
42112,31:02.1,2630
42113,31:02.1,11666
42114,31:02.1,5157
42117,31:02.1,1811
42118,31:02.1,2105
42122,31:02.1,9273
42124,31:02.1,7209
42128,31:02.1,12128
42129,31:02.1,1997
42130,31:02.1,11632
42133,31:02.1,3772
42134,31:02.1,3984
42135,31:02.1,2573
42137,31:02.1,3003
42139,31:02.1,5587
42143,31:02.1,4879
42144,31:02.1,6206
42146,31:02.1,1618
42149,31:02.1,1103
42150,31:02.1,9691
42160,31:02.1,8841
42166,31:02.1,207
42169,31:02.1,6398
42175,31:02.1,12407
42178,31:02.1,12302
42179,31:02.1,2527
42180,31:02.1,5858
42185,31:02.1,4894
42186,31:02.1,2429
42187,31:02.1,6933
42189,31:02.1,6435
42190,31:02.1,10927
42196,31:02.1,7041
42197,31:02.1,8674
42201,31:02.1,8102
42202,31:02.1,10082
42203,31:02.1,9916
42206,31:02.1,10185
42211,31:02.1,4024
42219,31:02.1,6499
42229,31:02.1,8787
42231,31:02.1,181
42233,31:02.1,4160
42237,31:02.1,675
42238,31:02.1,1693
42239,31:02.1,4155
42244,31:02.1,4754
42247,31:02.1,2357
42257,31:02.1,4111
42260,31:02.1,7105
42263,31:02.1,1809
42264,31:02.1,10140
42267,31:02.1,6529
42268,31:02.1,11746
42271,31:02.1,3905
42272,31:02.1,1689
42277,31:02.1,1768
42279,31:02.1,8970
42281,31:02.1,4311
42282,31:02.1,4402
42283,31:02.1,1311
42288,31:02.1,11593
42291,31:02.1,11888
42292,31:02.1,5652
42297,31:02.1,8997
42298,31:02.1,6378
42299,31:02.1,3420
42306,31:02.1,2319
42307,31:02.1,10428
42308,31:02.1,6645
42314,31:02.1,5575
42315,31:02.1,10552
42318,31:02.1,2762
42320,31:02.1,728
42322,31:02.1,10623
42323,31:02.1,3209
42325,31:02.1,8419
42333,31:02.1,590
42335,31:02.1,10625
42336,31:02.1,5864
42337,31:02.1,9858
42341,31:02.1,3747
42351,31:02.1,3163
42352,31:02.1,1303
42353,31:02.1,5295
42354,31:02.1,2695
42355,31:02.1,4192
42359,31:02.1,5186
42361,31:02.1,10636
42367,31:02.1,1485
42368,31:02.1,7980
42371,31:02.1,3650
42373,31:02.1,439
42378,31:02.1,7479
42383,31:02.1,12426
42384,31:02.1,5022
42386,31:02.1,273
42397,31:02.1,7779
42398,31:02.1,11129
42400,31:02.1,1354
42403,31:02.1,2148
42405,31:02.1,7232
42409,31:02.1,3167
42412,31:02.1,846
42415,31:02.1,10783
42417,31:02.1,248
42420,31:02.1,9349
42421,31:02.1,8141
42433,31:02.1,6217
42437,31:02.1,11647
42438,31:02.1,2188
42440,31:02.1,7639
42441,31:02.1,10021
42444,31:02.1,5037
42451,31:02.1,4054
42453,31:02.1,916
42455,31:02.1,3070
42456,31:02.1,12414
42457,31:02.1,1729
42459,31:02.1,7538
42461,31:02.1,10444
42467,31:02.1,11170
42470,31:02.1,3302
42471,31:02.1,5563
42472,31:02.1,2806
42476,31:02.1,2278
42477,31:02.1,12068
42479,31:02.1,5265
42486,31:02.1,9068
42487,31:02.1,8571
42489,31:02.1,63
42493,31:02.1,4496
42495,31:02.1,8917
42496,31:02.1,5267
42499,31:02.1,7427
42501,31:02.1,9794
42503,31:02.1,11077
42504,31:02.1,7558
42505,31:02.1,4071
42506,31:02.1,5348
42507,31:02.1,5594
42511,31:02.1,1307
42512,31:02.1,3640
42513,31:02.1,78
42516,31:02.1,8139
42518,31:02.1,1950
42521,31:02.1,10826
42522,31:02.1,8081
42524,31:02.1,3855
42529,31:02.1,2657
42533,31:02.1,6595
42534,31:02.1,12130
42536,31:02.1,8532
42537,31:02.1,1871
42540,31:02.1,9841
42547,31:02.1,7334
42548,31:02.1,11061
42551,31:02.1,4106
42555,31:02.1,3884
42558,31:02.1,5052
42559,31:02.1,1705
42560,31:02.1,11134
42561,31:02.1,10278
42562,31:02.1,9681
42566,31:02.1,3414
42568,31:02.1,6387
42570,31:02.1,11337
42571,31:02.1,8866
42573,31:02.1,7083
42574,31:02.1,7313
42575,31:02.1,2469
42576,31:02.1,3552
42586,31:02.1,8640
42589,31:02.1,5514
42592,31:02.1,4046
42596,31:02.1,9495
42599,31:02.1,9115
42602,31:02.1,7887
42603,31:02.1,9535
42605,31:02.1,47
42608,31:02.1,3640
42609,31:02.1,11053
42611,31:02.1,12302
42614,31:02.1,6075
42615,31:02.1,5918
42618,31:02.1,8202
42622,31:02.1,4270
42624,31:02.1,10216
42631,31:02.1,3324
42637,31:02.1,4326
42638,31:02.1,3808
42643,31:02.1,3850
42648,31:02.1,5119
42649,31:02.1,6303
42650,31:02.1,7916
42656,31:02.1,4273
42659,31:02.1,7672
