53341,31:02.1,11181
53343,31:02.1,5111
53345,31:02.1,2651
53349,31:02.1,7928
53351,31:02.1,4862
53352,31:02.1,5412
53356,31:02.1,3619
53357,31:02.1,10827
53364,31:02.1,9001
53368,31:02.1,6904
53369,31:02.1,7762
53385,31:02.1,11883
53393,31:02.1,4812
53397,31:02.1,9413
53405,31:02.1,6140
53406,31:02.1,8398
53410,31:02.1,784
53411,31:02.1,11120
53412,31:02.1,12016
53414,31:02.1,10544
53415,31:02.1,4390
53416,31:02.1,8013
53426,31:02.1,9989
53428,31:02.1,8424
53432,31:02.1,10033
53436,31:02.1,3989
53440,31:02.1,4116
53443,31:02.1,7657
53444,31:02.1,6492
53449,31:02.1,10095
53452,31:02.1,8750
53453,31:02.1,1720
53456,31:02.1,7722
53458,31:02.1,3558
53464,31:02.1,3473
53470,31:02.1,6915
53472,31:02.1,5660
53475,31:02.1,11081
53477,31:02.1,2823
53482,31:02.1,1238
53483,31:02.1,5300
53485,31:02.1,1672
53487,31:02.1,5314
53489,31:02.1,4289
53491,31:02.1,10481
53493,31:02.1,4443
53494,31:02.1,2514
53500,31:02.1,5004
53501,31:02.1,9283
53502,31:02.1,6348
53503,31:02.1,1752
53504,31:02.1,11601
53515,31:02.1,7058
53517,31:02.1,8486
53523,31:02.1,12184
53525,31:02.1,2446
53526,31:02.1,10191
53538,31:02.1,1728
53542,31:02.1,4645
53546,31:02.1,6975
53547,31:02.1,3919
53548,31:02.1,896
53556,31:02.1,9028
53564,31:02.1,11242
53565,31:02.1,7439
53571,31:02.1,11275
53577,31:02.1,1629
53584,31:02.1,1207
53585,31:02.1,3030
53588,31:02.1,1236
53589,31:02.1,10082
53597,31:02.1,1689
53598,31:02.1,453
53607,31:02.1,5652
53609,31:02.1,5829
53610,31:02.1,10610
53612,31:02.1,5472
53615,31:02.1,8380
53617,31:02.1,1954
53620,31:02.1,4628
53621,31:02.1,5058
53623,31:02.1,474
53625,31:02.1,11970
53626,31:02.1,10401
53629,31:02.1,11315
53633,31:02.1,10961
53636,31:02.1,9096
53641,31:02.1,9883
53643,31:02.1,2099
53644,31:02.1,9117
53645,31:02.1,6775
53647,31:02.1,9513
53649,31:02.1,7442
53651,31:02.1,4478
53652,31:02.1,5866
53653,31:02.1,951
53655,31:02.1,4624
53657,31:02.1,8868
53659,31:02.1,11382
53662,31:02.1,9401
53666,31:02.1,2217
53670,31:02.1,6831
53672,31:02.1,2038
53675,31:02.1,7812
53676,31:02.1,3649
53678,31:02.1,9997
53681,31:02.1,11067
53684,31:02.1,11884
53685,31:02.1,2153
53688,31:02.1,8220
53690,31:02.1,9755
53693,31:02.1,6087
53694,31:02.1,5439
53698,31:02.1,7920
53700,31:02.1,2721
53701,31:02.1,7902
53702,31:02.1,7460
53704,31:02.1,8970
53705,31:02.1,9520
53706,31:02.1,7953
53708,31:02.1,2131
53709,31:02.1,3061
53710,31:02.1,2284
53711,31:02.1,12038
53713,31:02.1,3159
53714,31:02.1,11957
53725,31:02.1,465
53736,31:02.1,4756
53743,31:02.1,4395
53746,31:02.1,2053
53748,31:02.1,5551
53749,31:02.1,10626
53755,31:02.1,2337
53756,31:02.1,10662
53762,31:02.1,9838
53764,31:02.1,8839
53765,31:02.1,4782
53766,31:02.1,10135
53771,31:02.1,7478
53774,31:02.1,1032
53776,31:02.1,2267
53780,31:02.1,10104
53791,31:02.1,11935
53795,31:02.1,7651
53804,31:02.1,10860
53809,31:02.1,1765
53816,31:02.1,8360
53821,31:02.1,9606
53823,31:02.1,5852
53827,31:02.1,10738
53833,31:02.1,7198
53834,31:02.1,6108
53835,31:02.1,7724
53836,31:02.1,7977
53838,31:02.1,94
53839,31:02.1,9741
53840,31:02.1,11307
53842,31:02.1,3905
53843,31:02.1,10765
53846,31:02.1,2356
53847,31:02.1,12347
53848,31:02.1,1303
53852,31:02.1,2562
53856,31:02.1,5029
53857,31:02.1,7162
53859,31:02.1,12285
53863,31:02.1,8549
53869,31:02.1,1254
53871,31:02.1,8618
53874,31:02.1,3635
53877,31:02.1,5320
53878,31:02.1,7103
53879,31:02.1,12411
53882,31:02.1,1309
53884,31:02.1,2719
53885,31:02.1,8410
53886,31:02.1,1629
53888,31:02.1,10096
53892,31:02.1,9836
53894,31:02.1,11656
53896,31:02.1,6441
53897,31:02.1,2594
53902,31:02.1,455
53903,31:02.1,12112
53907,31:02.1,2703
53910,31:02.1,7220
53911,31:02.1,723
53912,31:02.1,5916
53916,31:02.1,2611
53919,31:02.1,10849
53922,31:02.1,5910
53923,31:02.1,220
53924,31:02.1,2431
53926,31:02.1,7003
53928,31:02.1,6235
53929,31:02.1,4116
53933,31:02.1,8427
53934,31:02.1,1205
53936,31:02.1,1568
53944,31:02.1,472
