58735,31:02.1,7230
58737,31:02.1,9727
58738,31:02.1,1070
58743,31:02.1,7339
58746,31:02.1,11233
58749,31:02.1,2397
58771,31:02.1,7064
58772,31:02.1,5462
58779,31:02.1,5479
58783,31:02.1,622
58786,31:02.1,569
58807,31:02.1,1709
58810,31:02.1,4338
58811,31:02.1,3216
58812,31:02.1,11144
58815,31:02.1,2684
58822,31:02.1,1974
58823,31:02.1,10672
58826,31:02.1,9889
58836,31:02.1,10555
58837,31:02.1,4780
58838,31:02.1,6362
58839,31:02.1,10719
58847,31:02.1,4839
58850,31:02.1,2235
58862,31:02.1,10340
58863,31:02.1,7701
58864,31:02.1,12411
58873,31:02.1,11590
58879,31:02.1,4712
58883,31:02.1,9736
58886,31:02.1,10965
58888,31:02.1,11895
58890,31:02.1,5511
58908,31:02.1,11163
58913,31:02.1,2103
58918,31:02.1,1176
58920,31:02.1,7725
58926,31:02.1,6357
58928,31:02.1,627
58939,31:02.1,5199
58941,31:02.1,1102
58943,31:02.1,10515
58949,31:02.1,226
58952,31:02.1,3963
58953,31:02.1,9308
58957,31:02.1,3085
58958,31:02.1,313
58959,31:02.1,7062
58962,31:02.1,4747
58963,31:02.1,10320
58965,31:02.1,11844
58975,31:02.1,10812
58977,31:02.1,2623
58978,31:02.1,8161
58980,31:02.1,2265
58983,31:02.1,1595
58986,31:02.1,960
58989,31:02.1,3314
58998,31:02.1,1112
59001,31:02.1,6346
59013,31:02.1,10172
59019,31:02.1,3734
59023,31:02.1,170
59028,31:02.1,915
59034,31:02.1,12363
59035,31:02.1,2459
59040,31:02.1,6480
59043,31:02.1,7773
59050,31:02.1,4778
59058,31:02.1,1721
59062,31:02.1,6889
59063,31:02.1,6287
59073,31:02.1,5983
59074,31:02.1,6643
59077,31:02.1,5938
59087,31:02.1,9968
59093,31:02.1,174
59094,31:02.1,8495
59095,31:02.1,10473
59099,31:02.1,7521
59107,31:02.1,8841
59111,31:02.1,8285
59114,31:02.1,969
59118,31:02.1,10417
59144,31:02.1,4433
59155,31:02.1,2288
59160,31:02.1,2963
59161,31:02.1,8847
59164,31:02.1,7001
59172,31:02.1,8365
59177,31:02.1,1427
59178,31:02.1,4192
59182,31:02.1,2295
59185,31:02.1,2726
59199,31:02.1,3670
59200,31:02.1,8990
59201,31:02.1,3931
59204,31:02.1,2585
59205,31:02.1,8580
59208,31:02.1,1598
59214,31:02.1,3226
59225,31:02.1,5146
59232,31:02.1,10820
59237,31:02.1,11314
59240,31:02.1,1531
59242,31:02.1,3713
59260,31:02.1,7864
59262,31:02.1,11159
59287,31:02.1,3042
59288,31:02.1,8792
59289,31:02.1,5577
59294,31:02.1,7750
59297,31:02.1,11183
59300,31:02.1,7446
59304,31:02.1,1034
59307,31:02.1,5615
59317,31:02.1,6661
59321,31:02.1,581
59334,31:02.1,9322
59337,31:02.1,11136
59339,31:02.1,4141
59340,31:02.1,5006
59351,31:02.1,680
59355,31:02.1,4880
59356,31:02.1,12381
59362,31:02.1,10591
59370,31:02.1,1339
59371,31:02.1,5652
59377,31:02.1,3476
59379,31:02.1,5786
59381,31:02.1,2237
59382,31:02.1,5945
59384,31:02.1,4399
59388,31:02.1,9131
59393,31:02.1,9539
59394,31:02.1,5730
59397,31:02.1,7974
59400,31:02.1,9133
59402,31:02.1,4051
59403,31:02.1,6431
59407,31:02.1,171
59412,31:02.1,642
59423,31:02.1,12236
59424,31:02.1,455
59427,31:02.1,9714
59436,31:02.1,4758
59442,31:02.1,7520
59446,31:02.1,9845
59448,31:02.1,10445
59449,31:02.1,5754
59455,31:02.1,8283
59469,31:02.1,10119
59482,31:02.1,11293
59485,31:02.1,10478
59487,31:02.1,9540
59495,31:02.1,4430
59501,31:02.1,9737
59504,31:02.1,8706
59511,31:02.1,6156
59513,31:02.1,6400
59518,31:02.1,11493
59524,31:02.1,6839
59528,31:02.1,7178
59535,31:02.1,4034
59540,31:02.1,9701
59551,31:02.1,139
59557,31:02.1,9688
59558,31:02.1,7244
59567,31:02.1,11769
59581,31:02.1,7344
59595,31:02.1,3149
59597,31:02.1,12172
59601,31:02.1,6274
59605,31:02.1,7655
59615,31:02.1,8128
59623,31:02.1,6502
59624,31:02.1,6444
59634,31:02.1,7586
59636,31:02.1,1099
59637,31:02.1,8055
59639,31:02.1,4631
59645,31:02.1,1665
59648,31:02.1,8082
59651,31:02.1,5991
59663,31:02.1,7544
59674,31:02.1,2528
59678,31:02.1,6257
59679,31:02.1,3994
59681,31:02.1,10215
59682,31:02.1,8734
59684,31:02.1,8332
59688,31:02.1,8220
59692,31:02.1,371
59698,31:02.1,6716
59707,31:02.1,7579
59708,31:02.1,11322
59709,31:02.1,3877
59715,31:02.1,6530
59719,31:02.1,12407
