47597,31:02.1,9353
47601,31:02.1,3923
47602,31:02.1,3556
47603,31:02.1,8137
47606,31:02.1,2392
47615,31:02.1,344
47617,31:02.1,10288
47631,31:02.1,8635
47634,31:02.1,10934
47635,31:02.1,8199
47641,31:02.1,12334
47645,31:02.1,2335
47649,31:02.1,10041
47654,31:02.1,3129
47655,31:02.1,9500
47658,31:02.1,704
47659,31:02.1,4599
47660,31:02.1,1004
47664,31:02.1,3992
47665,31:02.1,851
47668,31:02.1,4512
47669,31:02.1,8819
47671,31:02.1,6238
47672,31:02.1,6264
47673,31:02.1,5251
47677,31:02.1,12419
47687,31:02.1,4030
47689,31:02.1,6947
47692,31:02.1,651
47694,31:02.1,3872
47698,31:02.1,7306
47706,31:02.1,6266
47716,31:02.1,10019
47723,31:02.1,10083
47724,31:02.1,6235
47728,31:02.1,2654
47732,31:02.1,8154
47733,31:02.1,11772
47736,31:02.1,3922
47738,31:02.1,4187
47741,31:02.1,9557
47752,31:02.1,9114
47754,31:02.1,3549
47759,31:02.1,1459
47763,31:02.1,8010
47770,31:02.1,3979
47771,31:02.1,10794
47773,31:02.1,3650
47776,31:02.1,5164
47780,31:02.1,5981
47783,31:02.1,10794
47788,31:02.1,10456
47790,31:02.1,4312
47798,31:02.1,11219
47799,31:02.1,6082
47818,31:02.1,8169
47830,31:02.1,11763
47843,31:02.1,5039
47845,31:02.1,5733
47847,31:02.1,11376
47861,31:02.1,10375
47868,31:02.1,7299
47873,31:02.1,3984
47876,31:02.1,4610
47883,31:02.1,9489
47890,31:02.1,12329
47901,31:02.1,3650
47904,31:02.1,10218
47906,31:02.1,9078
47907,31:02.1,3798
47908,31:02.1,6944
47911,31:02.1,7086
47912,31:02.1,8004
47918,31:02.1,2091
47926,31:02.1,3569
47935,31:02.1,10895
47961,31:02.1,6274
47963,31:02.1,10699
47967,31:02.1,8861
47974,31:02.1,7560
47976,31:02.1,3790
47978,31:02.1,6382
47986,31:02.1,2511
47990,31:02.1,8071
47992,31:02.1,10047
47996,31:02.1,1753
47999,31:02.1,6707
48003,31:02.1,10823
48012,31:02.1,165
48020,31:02.1,686
48025,31:02.1,1600
48027,31:02.1,7650
48028,31:02.1,2190
48029,31:02.1,3754
48033,31:02.1,1312
48034,31:02.1,5097
48040,31:02.1,9150
48045,31:02.1,7986
48050,31:02.1,10088
48051,31:02.1,1972
48052,31:02.1,10901
48054,31:02.1,11263
48056,31:02.1,629
48061,31:02.1,12242
48064,31:02.1,156
48065,31:02.1,6606
48066,31:02.1,1958
48067,31:02.1,8639
48070,31:02.1,11689
48071,31:02.1,3895
48072,31:02.1,10307
48074,31:02.1,8210
48080,31:02.1,2987
48085,31:02.1,3525
48092,31:02.1,11961
48098,31:02.1,4238
48102,31:02.1,5313
48110,31:02.1,2910
48114,31:02.1,9593
48115,31:02.1,4367
48119,31:02.1,9413
48125,31:02.1,8864
48126,31:02.1,1615
48127,31:02.1,2617
48135,31:02.1,76
48138,31:02.1,9516
48140,31:02.1,11810
48144,31:02.1,5078
48146,31:02.1,7208
48153,31:02.1,10490
48158,31:02.1,3532
48161,31:02.1,6530
48170,31:02.1,2733
48173,31:02.1,10824
48175,31:02.1,2348
48182,31:02.1,9752
48184,31:02.1,4809
48186,31:02.1,9777
48191,31:02.1,9286
48197,31:02.1,5518
48200,31:02.1,3056
48202,31:02.1,11635
48209,31:02.1,2325
48222,31:02.1,9389
48233,31:02.1,5423
48234,31:02.1,7342
48258,31:02.1,4253
48259,31:02.1,697
48260,31:02.1,7179
48263,31:02.1,9981
48264,31:02.1,1997
48271,31:02.1,2705
48275,31:02.1,11306
48278,31:02.1,5427
48281,31:02.1,5349
48288,31:02.1,4115
48289,31:02.1,10307
48292,31:02.1,7626
48295,31:02.1,6610
48298,31:02.1,3015
48300,31:02.1,10986
48303,31:02.1,11127
48306,31:02.1,3584
48313,31:02.1,4305
48319,31:02.1,12332
48323,31:02.1,7569
48339,31:02.1,11873
48344,31:02.1,5164
48352,31:02.1,2333
48355,31:02.1,459
48361,31:02.1,2407
48372,31:02.1,1124
48373,31:02.1,9740
48374,31:02.1,1834
48375,31:02.1,12420
48377,31:02.1,7542
48380,31:02.1,11957
48387,31:02.1,8018
48389,31:02.1,9886
48392,31:02.1,8509
48393,31:02.1,8253
48401,31:02.1,8005
48402,31:02.1,10739
48409,31:02.1,3491
48410,31:02.1,10019
48418,31:02.1,10413
48419,31:02.1,4967
48422,31:02.1,7295
48434,31:02.1,9451
48438,31:02.1,9512
48444,31:02.1,10276
48453,31:02.1,3296
48456,31:02.1,7039
48457,31:02.1,8165
48459,31:02.1,9379
48461,31:02.1,7517
48462,31:02.1,1997
48472,31:02.1,7473
48474,31:02.1,3273
48475,31:02.1,5325
