50031,31:02.1,10987
50032,31:02.1,4446
50049,31:02.1,9094
50059,31:02.1,5831
50062,31:02.1,10863
50071,31:02.1,6615
50077,31:02.1,11058
50085,31:02.1,3224
50088,31:02.1,3523
50090,31:02.1,10926
50091,31:02.1,12102
50121,31:02.1,1419
50141,31:02.1,9943
50142,31:02.1,2895
50168,31:02.1,6935
50180,31:02.1,11784
50182,31:02.1,895
50188,31:02.1,11799
50198,31:02.1,8293
50203,31:02.1,6913
50219,31:02.1,11917
50228,31:02.1,391
50246,31:02.1,11543
50247,31:02.1,4678
50249,31:02.1,7669
50250,31:02.1,9380
50251,31:02.1,10250
50274,31:02.1,5533
50281,31:02.1,9277
50288,31:02.1,9863
50294,31:02.1,5425
50301,31:02.1,8517
50305,31:02.1,12315
50314,31:02.1,1013
50347,31:02.1,8260
50366,31:02.1,4876
50370,31:02.1,1804
50382,31:02.1,12050
50384,31:02.1,6359
50390,31:02.1,5855
50404,31:02.1,8773
50413,31:02.1,5393
50418,31:02.1,3117
50426,31:02.1,1535
50428,31:02.1,7056
50439,31:02.1,10992
50449,31:02.1,147
50460,31:02.1,4238
50461,31:02.1,10179
50464,31:02.1,1407
50465,31:02.1,8923
50467,31:02.1,10920
50471,31:02.1,4270
50481,31:02.1,6274
50482,31:02.1,3764
50487,31:02.1,10566
50495,31:02.1,10817
50497,31:02.1,6571
50517,31:02.1,2071
50531,31:02.1,7360
50544,31:02.1,8596
50549,31:02.1,4783
50554,31:02.1,2056
50555,31:02.1,11816
50569,31:02.1,4261
50571,31:02.1,1507
50577,31:02.1,2406
50587,31:02.1,1159
50592,31:02.1,10859
50597,31:02.1,1081
50601,31:02.1,9911
50604,31:02.1,10682
50613,31:02.1,7257
50620,31:02.1,9345
50633,31:02.1,2294
50660,31:02.1,3132
50677,31:02.1,625
50678,31:02.1,3724
50680,31:02.1,5100
50684,31:02.1,3760
50688,31:02.1,11720
50691,31:02.1,11144
50693,31:02.1,11577
50707,31:02.1,2608
50723,31:02.1,8174
50731,31:02.1,4398
50734,31:02.1,11128
50735,31:02.1,10174
50761,31:02.1,2738
50764,31:02.1,6330
50766,31:02.1,8807
50774,31:02.1,1032
50778,31:02.1,9659
50780,31:02.1,11801
50790,31:02.1,7449
50799,31:02.1,8420
50801,31:02.1,8971
50804,31:02.1,256
50818,31:02.1,4135
50822,31:02.1,3264
50828,31:02.1,11005
50835,31:02.1,4742
50836,31:02.1,6735
50837,31:02.1,10864
50841,31:02.1,4863
50864,31:02.1,2529
50871,31:02.1,6729
50872,31:02.1,11271
50877,31:02.1,577
50884,31:02.1,1389
50894,31:02.1,10836
50903,31:02.1,1159
50906,31:02.1,352
50917,31:02.1,6302
50924,31:02.1,528
50927,31:02.1,3688
50929,31:02.1,1499
50940,31:02.1,1350
50964,31:02.1,6714
50979,31:02.1,4512
50988,31:02.1,2195
50990,31:02.1,4832
50995,31:02.1,2108
51004,31:02.1,7598
51007,31:02.1,3584
51009,31:02.1,8144
51016,31:02.1,2511
51027,31:02.1,5445
51028,31:02.1,5264
51034,31:02.1,2764
51035,31:02.1,6045
51047,31:02.1,1518
51049,31:02.1,4983
51062,31:02.1,5548
51082,31:02.1,6473
51089,31:02.1,10657
51101,31:02.1,2401
51113,31:02.1,7631
51123,31:02.1,10225
51134,31:02.1,9501
51136,31:02.1,9399
51138,31:02.1,3977
51152,31:02.1,1370
51169,31:02.1,261
51171,31:02.1,156
51191,31:02.1,396
51224,31:02.1,2652
51233,31:02.1,161
51243,31:02.1,6007
51257,31:02.1,10300
51262,31:02.1,12273
51295,31:02.1,7482
51299,31:02.1,6406
51305,31:02.1,2680
51307,31:02.1,10853
51309,31:02.1,9094
51313,31:02.1,4899
51317,31:02.1,10986
51319,31:02.1,8833
51329,31:02.1,1240
51340,31:02.1,8938
51368,31:02.1,6482
51374,31:02.1,10652
51396,31:02.1,2741
51407,31:02.1,11527
51417,31:02.1,638
51437,31:02.1,2724
51440,31:02.1,9860
51457,31:02.1,12120
51464,31:02.1,6213
51478,31:02.1,8404
51489,31:02.1,2560
51491,31:02.1,5046
51496,31:02.1,438
51500,31:02.1,8754
51525,31:02.1,1301
51526,31:02.1,6561
51535,31:02.1,3457
51539,31:02.1,548
51552,31:02.1,590
51554,31:02.1,6000
51557,31:02.1,3938
51559,31:02.1,5811
51572,31:02.1,1445
51577,31:02.1,2622
51591,31:02.1,8652
51596,31:02.1,9789
51615,31:02.1,6288
51619,31:02.1,4070
51627,31:02.1,6683
51664,31:02.1,11404
51667,31:02.1,11178
51668,31:02.1,982
51674,31:02.1,8348
51682,31:02.1,10903
51689,31:02.1,7294
51705,31:02.1,8234
51725,31:02.1,11254
51731,31:02.1,8895
51735,31:02.1,3505
