23732,31:02.1,9250
23734,31:02.1,4397
23742,31:02.1,3965
23757,31:02.1,11457
23775,31:02.1,9135
23778,31:02.1,6464
23797,31:02.1,11829
23799,31:02.1,3163
23803,31:02.1,9649
23809,31:02.1,3557
23829,31:02.1,1172
23839,31:02.1,1094
23841,31:02.1,4406
23850,31:02.1,5128
23855,31:02.1,7123
23856,31:02.1,3316
23862,31:02.1,9162
23870,31:02.1,8418
23875,31:02.1,2160
23896,31:02.1,5772
23900,31:02.1,5592
23909,31:02.1,8671
23927,31:02.1,673
23928,31:02.1,9681
23942,31:02.1,3952
23948,31:02.1,5361
23955,31:02.1,2198
23959,31:02.1,7369
23967,31:02.1,1383
23974,31:02.1,8749
23986,31:02.1,582
23988,31:02.1,5692
23990,31:02.1,4686
23998,31:02.1,10349
24003,31:02.1,2310
24005,31:02.1,3219
24007,31:02.1,673
24012,31:02.1,2519
24018,31:02.1,9490
24019,31:02.1,190
24026,31:02.1,6597
24037,31:02.1,2754
24039,31:02.1,31
24045,31:02.1,12214
24068,31:02.1,7786
24069,31:02.1,6230
24100,31:02.1,5230
24147,31:02.1,6889
24149,31:02.1,8027
24156,31:02.1,1731
24169,31:02.1,3309
24198,31:02.1,1048
24201,31:02.1,2327
24207,31:02.1,6936
24218,31:02.1,11775
24223,31:02.1,830
24244,31:02.1,9291
24252,31:02.1,6443
24258,31:02.1,2132
24280,31:02.1,4422
24281,31:02.1,4113
24287,31:02.1,5004
24288,31:02.1,5976
24299,31:02.1,272
24300,31:02.1,4669
24325,31:02.1,11339
24341,31:02.1,8734
24351,31:02.1,10839
24352,31:02.1,7593
24358,31:02.1,2716
24377,31:02.1,320
24384,31:02.1,3990
24390,31:02.1,2893
24393,31:02.1,11203
24446,31:02.1,1571
24452,31:02.1,7115
24469,31:02.1,6161
24478,31:02.1,11023
24482,31:02.1,9502
24487,31:02.1,3852
24494,31:02.1,5859
24498,31:02.1,6990
24503,31:02.1,10783
24507,31:02.1,9238
24515,31:02.1,847
24522,31:02.1,8206
24543,31:02.1,7511
24564,31:02.1,6204
24572,31:02.1,11822
24575,31:02.1,8434
24578,31:02.1,10178
24589,31:02.1,4359
24597,31:02.1,5018
24603,31:02.1,2112
24604,31:02.1,3762
24614,31:02.1,10570
24620,31:02.1,6999
24638,31:02.1,1774
24648,31:02.1,7602
24659,31:02.1,5212
24669,31:02.1,4283
24672,31:02.1,119
24675,31:02.1,10673
24693,31:02.1,8868
24697,31:02.1,2114
24698,31:02.1,4337
24699,31:02.1,11055
24707,31:02.1,596
24718,31:02.1,8192
24743,31:02.1,12285
24744,31:02.1,4008
24770,31:02.1,10240
24799,31:02.1,2481
24810,31:02.1,11739
24819,31:02.1,969
24820,31:02.1,4862
24821,31:02.1,569
24826,31:02.1,6469
24830,31:02.1,6584
24831,31:02.1,2970
24836,31:02.1,942
24839,31:02.1,10323
24840,31:02.1,2464
24854,31:02.1,964
24876,31:02.1,8586
24878,31:02.1,8681
24885,31:02.1,11728
24905,31:02.1,3412
24914,31:02.1,11751
24915,31:02.1,5934
24916,31:02.1,6695
24920,31:02.1,4416
24938,31:02.1,11081
24948,31:02.1,50
24954,31:02.1,4437
24964,31:02.1,6744
24971,31:02.1,10032
24972,31:02.1,206
24973,31:02.1,6948
25010,31:02.1,1745
25016,31:02.1,3352
25033,31:02.1,7466
25047,31:02.1,1547
25051,31:02.1,12295
25060,31:02.1,11344
25064,31:02.1,7960
25084,31:02.1,3008
25089,31:02.1,4536
25091,31:02.1,690
25093,31:02.1,10229
25096,31:02.1,7000
25102,31:02.1,5309
25105,31:02.1,4434
25106,31:02.1,6450
25108,31:02.1,2835
25127,31:02.1,8963
25131,31:02.1,6696
25133,31:02.1,8292
25137,31:02.1,246
25140,31:02.1,39
25147,31:02.1,4325
25148,31:02.1,2520
25172,31:02.1,10279
25174,31:02.1,8712
25182,31:02.1,4187
25186,31:02.1,5759
25193,31:02.1,8286
25206,31:02.1,3074
25216,31:02.1,3895
25222,31:02.1,10197
25231,31:02.1,10763
25245,31:02.1,6392
25246,31:02.1,9708
25247,31:02.1,715
25253,31:02.1,679
25288,31:02.1,8601
25289,31:02.1,10119
25308,31:02.1,6716
25310,31:02.1,5418
25318,31:02.1,2959
25323,31:02.1,7607
25325,31:02.1,9137
25340,31:02.1,7114
25348,31:02.1,8314
25356,31:02.1,11794
25359,31:02.1,2341
25371,31:02.1,6869
25378,31:02.1,10420
25386,31:02.1,6532
25394,31:02.1,6140
25403,31:02.1,7602
25404,31:02.1,6990
25413,31:02.1,2625
25415,31:02.1,8409
25422,31:02.1,622
25439,31:02.1,6969
25450,31:02.1,8166
25453,31:02.1,4246
25457,31:02.1,12167
25472,31:02.1,8604
