19913,31:02.1,8377
19959,31:02.1,3679
19976,31:02.1,3157
19983,31:02.1,6306
20028,31:02.1,6509
20042,31:02.1,2386
20081,31:02.1,6368
20225,31:02.1,8363
20286,31:02.1,9616
20303,31:02.1,10064
20358,31:02.1,12176
20395,31:02.1,117
20422,31:02.1,11494
20429,31:02.1,1266
20630,31:02.1,10257
20640,31:02.1,11735
20663,31:02.1,8526
20770,31:02.1,2547
20809,31:02.1,4982
20810,31:02.1,482
20854,31:02.1,1192
20860,31:02.1,2913
20946,31:02.1,5839
20950,31:02.1,9734
20958,31:02.1,2462
20978,31:02.1,8639
21030,31:02.1,9914
21042,31:02.1,4102
21073,31:02.1,3163
21089,31:02.1,2204
21123,31:02.1,2569
21154,31:02.1,12133
21254,31:02.1,4147
21362,31:02.1,813
21371,31:02.1,11719
21390,31:02.1,9993
21482,31:02.1,2111
21519,31:02.1,927
21524,31:02.1,6092
21539,31:02.1,10678
21547,31:02.1,3961
21592,31:02.1,228
21614,31:02.1,5008
21677,31:02.1,753
21726,31:02.1,831
21796,31:02.1,5453
21819,31:02.1,7276
21852,31:02.1,5276
21932,31:02.1,3842
21976,31:02.1,8220
21990,31:02.1,4014
21998,31:02.1,2878
22075,31:02.1,962
22191,31:02.1,2441
22288,31:02.1,6016
22333,31:02.1,5838
22339,31:02.1,11373
22349,31:02.1,8084
22395,31:02.1,100
22442,31:02.1,4263
22443,31:02.1,11374
22508,31:02.1,7071
22528,31:02.1,4353
22649,31:02.1,7657
22834,31:02.1,6898
22875,31:02.1,2235
22899,31:02.1,1882
22949,31:02.1,10923
22965,31:02.1,10885
22975,31:02.1,1161
23091,31:02.1,8800
23238,31:02.1,3189
23250,31:02.1,7828
23340,31:02.1,9105
23351,31:02.1,10738
23408,31:02.1,5840
23415,31:02.1,7616
23425,31:02.1,9967
23430,31:02.1,400
23437,31:02.1,3189
23475,31:02.1,8806
23476,31:02.1,6756
23518,31:02.1,6242
23544,31:02.1,11001
23549,31:02.1,7158
23731,31:02.1,5122
23743,31:02.1,9680
23744,31:02.1,2940
23794,31:02.1,7982
23836,31:02.1,8858
23883,31:02.1,6333
23891,31:02.1,1823
23936,31:02.1,2148
23991,31:02.1,10082
24008,31:02.1,8526
24073,31:02.1,5770
24077,31:02.1,4265
24142,31:02.1,9063
24418,31:02.1,5958
24453,31:02.1,4841
24461,31:02.1,8060
24490,31:02.1,1426
24506,31:02.1,739
24568,31:02.1,10225
24570,31:02.1,10993
24608,31:02.1,12213
24627,31:02.1,2681
24630,31:02.1,8005
24692,31:02.1,6717
24780,31:02.1,11526
24846,31:02.1,92
24868,31:02.1,1711
24883,31:02.1,10202
24942,31:02.1,10418
25025,31:02.1,7564
25035,31:02.1,7279
25041,31:02.1,8476
25109,31:02.1,4015
25167,31:02.1,9715
25234,31:02.1,10922
25278,31:02.1,2964
25443,31:02.1,11723
25473,31:02.1,12290
25498,31:02.1,7589
25509,31:02.1,3249
25599,31:02.1,4872
25643,31:02.1,10295
25668,31:02.1,6877
25687,31:02.1,11675
25688,31:02.1,5920
25698,31:02.1,3286
25718,31:02.1,3931
25723,31:02.1,2663
25749,31:02.1,11146
25751,31:02.1,3057
25762,31:02.1,6178
25814,31:02.1,10534
25846,31:02.1,7021
25880,31:02.1,10146
25912,31:02.1,3537
26055,31:02.1,8430
26060,31:02.1,2231
26105,31:02.1,7790
26112,31:02.1,333
26200,31:02.1,6283
26206,31:02.1,9179
26253,31:02.1,8895
26483,31:02.1,9379
26547,31:02.1,10805
26554,31:02.1,10142
26581,31:02.1,3852
26653,31:02.1,10104
26667,31:02.1,921
26741,31:02.1,734
26891,31:02.1,6279
26911,31:02.1,4306
26915,31:02.1,4416
26989,31:02.1,10233
27040,31:02.1,11400
27051,31:02.1,700
27318,31:02.1,3961
27430,31:02.1,8764
27517,31:02.1,620
27641,31:02.1,1499
27677,31:02.1,8182
27706,31:02.1,1385
27742,31:02.1,9495
27762,31:02.1,7944
27867,31:02.1,7321
27944,31:02.1,9141
27951,31:02.1,7349
27978,31:02.1,187
27999,31:02.1,4428
28091,31:02.1,1864
28100,31:02.1,4711
28149,31:02.1,2257
28182,31:02.1,9579
28236,31:02.1,8252
28344,31:02.1,972
28356,31:02.1,7439
28386,31:02.1,10553
28431,31:02.1,7157
28487,31:02.1,3929
28492,31:02.1,1886
28520,31:02.1,1445
28570,31:02.1,3754
28587,31:02.1,10396
28596,31:02.1,6866
28598,31:02.1,5518
28625,31:02.1,2992
28748,31:02.1,5994
28752,31:02.1,8622
28836,31:02.1,9579
28844,31:02.1,11897
28925,31:02.1,5772
28929,31:02.1,6970
28951,31:02.1,9020
28968,31:02.1,570
29112,31:02.1,649
29141,31:02.1,849
