58145,31:02.1,8649
58233,31:02.1,7190
58238,31:02.1,260
58273,31:02.1,1735
58338,31:02.1,6108
58408,31:02.1,1819
58414,31:02.1,8865
58415,31:02.1,7930
58427,31:02.1,2094
58480,31:02.1,6417
58511,31:02.1,4979
58571,31:02.1,8209
58585,31:02.1,1379
58715,31:02.1,11766
58761,31:02.1,12406
58780,31:02.1,7741
58874,31:02.1,489
58966,31:02.1,5175
59045,31:02.1,6345
59072,31:02.1,5884
59079,31:02.1,3071
59100,31:02.1,1529
59110,31:02.1,8425
59112,31:02.1,7316
59135,31:02.1,11985
59137,31:02.1,834
59215,31:02.1,1506
59290,31:02.1,1079
59360,31:02.1,4912
59363,31:02.1,4266
59435,31:02.1,10754
59507,31:02.1,9597
59512,31:02.1,374
59546,31:02.1,6752
59576,31:02.1,4213
59604,31:02.1,10516
59621,31:02.1,10906
59655,31:02.1,801
59683,31:02.1,7366
59713,31:02.1,9998
59738,31:02.1,11714
59806,31:02.1,4939
59875,31:02.1,7537
59881,31:02.1,2299
59913,31:02.1,6003
59914,31:02.1,8715
60092,31:02.1,3231
60190,31:02.1,7133
60203,31:02.1,1844
60220,31:02.1,9083
60235,31:02.1,7835
60283,31:02.1,11960
60315,31:02.1,8509
60321,31:02.1,6953
60370,31:02.1,2406
60527,31:02.1,4455
60547,31:02.1,10366
60711,31:02.1,3669
60728,31:02.1,11712
60759,31:02.1,8257
60951,31:02.1,8930
60985,31:02.1,3698
61015,31:02.1,9667
61056,31:02.1,9513
61061,31:02.1,6803
61069,31:02.1,8411
61074,31:02.1,5264
61101,31:02.1,10094
61193,31:02.1,10279
61435,31:02.1,956
61474,31:02.1,10506
61533,31:02.1,1911
61554,31:02.1,1159
61566,31:02.1,11557
61572,31:02.1,1347
61629,31:02.1,12435
61692,31:02.1,2307
61711,31:02.1,450
61775,31:02.1,6684
61785,31:02.1,3424
61839,31:02.1,3301
61872,31:02.1,6261
61952,31:02.1,4529
61978,31:02.1,10992
62000,31:02.1,11983
62029,31:02.1,8149
62047,31:02.1,2143
62148,31:02.1,3466
62175,31:02.1,9062
62338,31:02.1,10430
62509,31:02.1,4816
62546,31:02.1,1893
62566,31:02.1,4849
62610,31:02.1,9527
62618,31:02.1,10688
62680,31:02.1,1912
62744,31:02.1,4249
62747,31:02.1,5747
62786,31:02.1,4909
62810,31:02.1,374
62840,31:02.1,9906
62842,31:02.1,5501
62858,31:02.1,9374
62931,31:02.1,8253
62939,31:02.1,4401
62955,31:02.1,3476
62999,31:02.1,7401
63065,31:02.1,2705
63155,31:02.1,5964
63220,31:02.1,3071
63264,31:02.1,6386
63285,31:02.1,845
63316,31:02.1,4369
63363,31:02.1,588
63406,31:02.1,3162
63409,31:02.1,10432
63466,31:02.1,1460
63474,31:02.1,1212
63528,31:02.1,11378
63631,31:02.1,8179
63745,31:02.1,8088
63824,31:02.1,9544
63825,31:02.1,4245
63910,31:02.1,9048
63978,31:02.1,410
64003,31:02.1,11946
64079,31:02.1,3032
64094,31:02.1,2025
64154,31:02.1,4335
64232,31:02.1,6199
64240,31:02.1,6547
64274,31:02.1,12019
64395,31:02.1,6313
64464,31:02.1,1881
64473,31:02.1,5951
64517,31:02.1,10595
64525,31:02.1,7732
64607,31:02.1,1164
64626,31:02.1,6755
64686,31:02.1,4759
64718,31:02.1,10242
64781,31:02.1,1822
64923,31:02.1,2154
65161,31:02.1,1648
65195,31:02.1,8621
65282,31:02.1,9963
65323,31:02.1,9265
65326,31:02.1,11731
65389,31:02.1,7013
65436,31:02.1,5343
65439,31:02.1,394
65535,31:02.1,5230
65552,31:02.1,4966
65597,31:02.1,7388
65634,31:02.1,9890
65646,31:02.1,2701
65672,31:02.1,4921
65772,31:02.1,5542
65782,31:02.1,7401
65844,31:02.1,11519
65880,31:02.1,9860
65885,31:02.1,7576
65900,31:02.1,9541
66096,31:02.1,2252
66222,31:02.1,7469
66227,31:02.1,10740
66230,31:02.1,1101
66266,31:02.1,6721
66270,31:02.1,8394
66271,31:02.1,6893
66370,31:02.1,8905
66592,31:02.1,3529
66715,31:02.1,10353
66764,31:02.1,10577
66777,31:02.1,1599
66793,31:02.1,5308
66909,31:02.1,5711
66926,31:02.1,4462
66937,31:02.1,94
66958,31:02.1,467
66959,31:02.1,2048
66967,31:02.1,11154
66986,31:02.1,5148
67098,31:02.1,3248
67115,31:02.1,8822
67137,31:02.1,5167
67178,31:02.1,4761
67215,31:02.1,10353
67232,31:02.1,5944
67248,31:02.1,3674
67315,31:02.1,4776
67334,31:02.1,898
67353,31:02.1,2546
67366,31:02.1,547
67375,31:02.1,1815
67380,31:02.1,8841
67390,31:02.1,6958
67417,31:02.1,3055
67490,31:02.1,5196
67556,31:02.1,11199
