7041,31:02.1,3905
7049,31:02.1,294
7050,31:02.1,23
7056,31:02.1,6018
7063,31:02.1,10344
7077,31:02.1,7326
7087,31:02.1,6048
7109,31:02.1,9119
7152,31:02.1,8580
7159,31:02.1,10750
7160,31:02.1,8892
7161,31:02.1,2717
7168,31:02.1,6691
7196,31:02.1,9168
7199,31:02.1,12118
7203,31:02.1,8557
7213,31:02.1,12207
7219,31:02.1,2250
7228,31:02.1,12307
7229,31:02.1,4706
7233,31:02.1,4866
7243,31:02.1,7434
7250,31:02.1,10840
7254,31:02.1,8533
7258,31:02.1,8125
7275,31:02.1,647
7277,31:02.1,11031
7281,31:02.1,9245
7282,31:02.1,11301
7295,31:02.1,5840
7297,31:02.1,208
7301,31:02.1,10559
7321,31:02.1,5359
7322,31:02.1,6053
7331,31:02.1,12084
7339,31:02.1,8755
7348,31:02.1,10591
7354,31:02.1,10233
7355,31:02.1,5578
7356,31:02.1,9311
7373,31:02.1,6425
7375,31:02.1,3189
7391,31:02.1,2235
7395,31:02.1,2181
7401,31:02.1,9447
7406,31:02.1,10127
7414,31:02.1,8961
7416,31:02.1,6222
7418,31:02.1,11549
7423,31:02.1,7217
7424,31:02.1,1745
7432,31:02.1,2696
7442,31:02.1,10316
7446,31:02.1,1326
7447,31:02.1,6564
7494,31:02.1,5166
7498,31:02.1,3296
7501,31:02.1,3425
7502,31:02.1,7445
7513,31:02.1,2403
7520,31:02.1,1890
7531,31:02.1,9113
7537,31:02.1,11142
7564,31:02.1,8648
7566,31:02.1,112
7577,31:02.1,11979
7607,31:02.1,3080
7625,31:02.1,3314
7626,31:02.1,479
7638,31:02.1,8288
7639,31:02.1,9716
7642,31:02.1,5835
7650,31:02.1,10546
7651,31:02.1,10239
7664,31:02.1,6154
7674,31:02.1,5284
7709,31:02.1,10282
7719,31:02.1,5370
7750,31:02.1,6417
7764,31:02.1,7663
7765,31:02.1,12248
7766,31:02.1,9741
7790,31:02.1,10888
7793,31:02.1,3110
7804,31:02.1,5969
7808,31:02.1,739
7819,31:02.1,12254
7820,31:02.1,10804
7822,31:02.1,11159
7825,31:02.1,6177
7834,31:02.1,8652
7840,31:02.1,11146
7846,31:02.1,7336
7849,31:02.1,2259
7853,31:02.1,2106
7862,31:02.1,10769
7868,31:02.1,3202
7878,31:02.1,1793
7886,31:02.1,10225
7895,31:02.1,4596
7909,31:02.1,8117
7912,31:02.1,6086
7913,31:02.1,11784
7916,31:02.1,2430
7917,31:02.1,1623
7925,31:02.1,7057
7931,31:02.1,119
7934,31:02.1,7859
7935,31:02.1,9992
7948,31:02.1,500
7954,31:02.1,11997
7960,31:02.1,7019
7963,31:02.1,10488
7996,31:02.1,4116
8005,31:02.1,11059
8011,31:02.1,10220
8017,31:02.1,1823
8031,31:02.1,3604
8038,31:02.1,6361
8040,31:02.1,5703
8043,31:02.1,4579
8045,31:02.1,3564
8060,31:02.1,1667
8061,31:02.1,10700
8074,31:02.1,7210
8075,31:02.1,4544
8082,31:02.1,8250
8099,31:02.1,4019
8112,31:02.1,703
8136,31:02.1,1203
8158,31:02.1,10721
8165,31:02.1,11749
8186,31:02.1,639
8187,31:02.1,9245
8188,31:02.1,10001
8196,31:02.1,8843
8204,31:02.1,1309
8212,31:02.1,1998
8222,31:02.1,12177
8257,31:02.1,664
8258,31:02.1,7519
8259,31:02.1,7518
8268,31:02.1,4354
8272,31:02.1,4191
8278,31:02.1,8667
8304,31:02.1,11800
8306,31:02.1,3959
8316,31:02.1,8191
8322,31:02.1,3882
8331,31:02.1,6952
8336,31:02.1,5345
8379,31:02.1,10118
8380,31:02.1,492
8389,31:02.1,11791
8402,31:02.1,3128
8406,31:02.1,6057
8414,31:02.1,7234
8434,31:02.1,3598
8436,31:02.1,10554
8468,31:02.1,5211
8474,31:02.1,1434
8479,31:02.1,5392
8483,31:02.1,11930
8490,31:02.1,2996
8497,31:02.1,8
8517,31:02.1,8519
8523,31:02.1,9643
8526,31:02.1,396
8539,31:02.1,10796
8540,31:02.1,10247
8542,31:02.1,5440
8556,31:02.1,4377
8557,31:02.1,4210
8563,31:02.1,5049
8565,31:02.1,3965
8566,31:02.1,3027
8574,31:02.1,8277
8591,31:02.1,8668
8600,31:02.1,4536
8605,31:02.1,12066
8610,31:02.1,9739
8611,31:02.1,4780
8624,31:02.1,11150
8640,31:02.1,410
8643,31:02.1,11695
8654,31:02.1,11202
8655,31:02.1,7557
8657,31:02.1,1764
8666,31:02.1,8368
8674,31:02.1,3125
8695,31:02.1,2244
8700,31:02.1,4745
8702,31:02.1,3857
8706,31:02.1,1692
8714,31:02.1,11833
8719,31:02.1,9720
8734,31:02.1,2248
8745,31:02.1,496
8749,31:02.1,4037
8751,31:02.1,1782
